user_id,timestamp,group,converted
884321,2017-01-09,B,0
747909,2017-01-03,B,0
882909,2017-01-07,B,0
874745,2017-01-09,A,0
770913,2017-01-20,A,0
821310,2017-01-15,B,0
850770,2017-01-06,A,0
871843,2017-01-17,A,0
688658,2017-01-05,A,1
670846,2017-01-18,B,0
733050,2017-01-12,A,0
851609,2017-01-19,B,0
805110,2017-01-06,B,1
707978,2017-01-17,B,1
879298,2017-01-19,B,0
851367,2017-01-09,A,0
797188,2017-01-03,A,0
885224,2017-01-10,B,1
845965,2017-01-09,B,0
869577,2017-01-22,B,0
802227,2017-01-24,A,0
786201,2017-01-19,A,0
717202,2017-01-12,B,0
633772,2017-01-14,B,0
677539,2017-01-08,B,0
881863,2017-01-21,A,0
768799,2017-01-07,B,0
898527,2017-01-14,A,0
780288,2017-01-15,A,0
706728,2017-01-05,A,0
729487,2017-01-18,A,0
741967,2017-01-16,B,0
829410,2017-01-06,B,0
846370,2017-01-08,B,0
933530,2017-01-16,A,0
777023,2017-01-14,A,0
731243,2017-01-19,B,1
660413,2017-01-14,B,0
705971,2017-01-05,A,0
860701,2017-01-18,B,0
887412,2017-01-19,B,0
732376,2017-01-07,A,0
711219,2017-01-16,A,0
944726,2017-01-06,B,0
731684,2017-01-21,B,0
784806,2017-01-13,A,0
853867,2017-01-11,A,1
944088,2017-01-19,A,0
679550,2017-01-16,B,0
930116,2017-01-08,A,0
851480,2017-01-13,A,0
631846,2017-01-17,B,0
909715,2017-01-10,B,0
693664,2017-01-13,B,0
682320,2017-01-06,A,0
746830,2017-01-22,A,0
727996,2017-01-21,B,0
885635,2017-01-02,A,0
641724,2017-01-19,A,0
794272,2017-01-05,B,0
732254,2017-01-08,B,0
715025,2017-01-15,A,0
841933,2017-01-18,B,0
923030,2017-01-13,A,0
636889,2017-01-11,B,0
931671,2017-01-24,B,0
839186,2017-01-09,A,0
651976,2017-01-20,A,0
707952,2017-01-18,B,0
746773,2017-01-04,B,0
734370,2017-01-06,B,0
675361,2017-01-05,B,0
657857,2017-01-14,B,0
801683,2017-01-23,A,0
710402,2017-01-06,A,0
712368,2017-01-04,B,0
850500,2017-01-09,A,0
763488,2017-01-23,B,0
840729,2017-01-22,B,0
794636,2017-01-20,A,0
833816,2017-01-21,A,0
630642,2017-01-14,A,0
778115,2017-01-04,B,0
701632,2017-01-02,A,0
924046,2017-01-03,B,0
770515,2017-01-18,A,1
925000,2017-01-17,A,0
873560,2017-01-16,A,0
670849,2017-01-14,B,1
735952,2017-01-04,A,0
697714,2017-01-13,B,0
936334,2017-01-11,B,0
856275,2017-01-12,B,0
792625,2017-01-05,B,0
671141,2017-01-16,B,0
854645,2017-01-11,A,0
641395,2017-01-21,A,1
740824,2017-01-21,B,0
899376,2017-01-20,A,0
748627,2017-01-10,B,0
837991,2017-01-20,B,0
696673,2017-01-18,B,0
856806,2017-01-20,A,0
684440,2017-01-12,B,0
913926,2017-01-03,B,0
719636,2017-01-10,B,1
833270,2017-01-20,A,0
762714,2017-01-16,B,0
908491,2017-01-17,B,0
657949,2017-01-19,A,0
897461,2017-01-14,B,0
702758,2017-01-21,A,0
938855,2017-01-21,A,0
695276,2017-01-09,A,0
814274,2017-01-18,B,0
889195,2017-01-15,B,0
823719,2017-01-06,B,0
693958,2017-01-07,A,0
766079,2017-01-09,A,0
900695,2017-01-15,A,0
814385,2017-01-08,B,0
884082,2017-01-07,A,0
896691,2017-01-23,A,1
895740,2017-01-24,B,1
720718,2017-01-07,B,0
899690,2017-01-23,A,0
778267,2017-01-21,B,0
768204,2017-01-05,B,0
752142,2017-01-11,A,0
633435,2017-01-10,A,0
676721,2017-01-17,A,1
745688,2017-01-12,A,1
743144,2017-01-06,B,0
648522,2017-01-15,B,0
928439,2017-01-20,B,0
759664,2017-01-10,A,0
885596,2017-01-11,B,0
688877,2017-01-03,A,0
837183,2017-01-18,A,0
847196,2017-01-15,B,1
712911,2017-01-13,A,0
724564,2017-01-18,B,1
720889,2017-01-06,B,0
661178,2017-01-16,A,0
823680,2017-01-14,B,0
747200,2017-01-24,B,0
843531,2017-01-16,B,0
939869,2017-01-02,A,0
755364,2017-01-15,B,0
811715,2017-01-10,A,0
898059,2017-01-04,A,1
864305,2017-01-12,A,0
835429,2017-01-03,B,0
886793,2017-01-23,B,0
675752,2017-01-09,A,0
885443,2017-01-08,B,0
937598,2017-01-22,B,1
667080,2017-01-14,A,0
875264,2017-01-08,A,0
868858,2017-01-11,B,0
822007,2017-01-09,B,0
631515,2017-01-08,A,0
676533,2017-01-12,A,0
818315,2017-01-16,A,0
833994,2017-01-23,B,0
682344,2017-01-02,B,0
748518,2017-01-05,B,0
764105,2017-01-07,B,1
719685,2017-01-21,B,0
912284,2017-01-23,A,0
840911,2017-01-12,A,0
783079,2017-01-13,A,1
762797,2017-01-19,A,0
642662,2017-01-17,A,1
846903,2017-01-10,A,0
731765,2017-01-06,A,0
779054,2017-01-15,A,0
944540,2017-01-13,B,0
666444,2017-01-07,B,0
792352,2017-01-23,B,0
838340,2017-01-08,B,0
637887,2017-01-02,A,0
735499,2017-01-03,A,0
882704,2017-01-22,B,0
822127,2017-01-22,B,1
741282,2017-01-06,A,0
663730,2017-01-09,B,0
687302,2017-01-12,A,0
679335,2017-01-05,A,0
723965,2017-01-07,B,0
771981,2017-01-14,A,0
725160,2017-01-19,B,0
798953,2017-01-12,A,0
898464,2017-01-03,A,0
856658,2017-01-05,A,0
829023,2017-01-15,B,0
836207,2017-01-08,A,0
818260,2017-01-18,A,0
852387,2017-01-03,B,0
706853,2017-01-06,A,0
859211,2017-01-10,A,0
716498,2017-01-10,B,0
646853,2017-01-07,A,0
633753,2017-01-02,B,0
888497,2017-01-21,B,0
715726,2017-01-15,B,0
874968,2017-01-04,B,0
930255,2017-01-10,B,0
759549,2017-01-18,B,0
655111,2017-01-04,B,1
802977,2017-01-08,B,0
667357,2017-01-11,B,1
790430,2017-01-17,A,0
637635,2017-01-10,B,0
832762,2017-01-05,A,0
852359,2017-01-10,A,0
659797,2017-01-06,B,0
898375,2017-01-14,B,0
650421,2017-01-14,B,1
720155,2017-01-19,B,1
710975,2017-01-20,B,1
853819,2017-01-22,A,0
938930,2017-01-08,B,0
786758,2017-01-23,A,0
848274,2017-01-06,B,0
734826,2017-01-03,B,0
657854,2017-01-17,B,0
888642,2017-01-23,A,0
677442,2017-01-07,A,0
929514,2017-01-16,A,0
920251,2017-01-09,A,0
904945,2017-01-12,B,1
726724,2017-01-16,B,0
748085,2017-01-11,A,1
754984,2017-01-06,B,0
722324,2017-01-05,B,0
737787,2017-01-16,B,1
633730,2017-01-12,A,0
818432,2017-01-06,B,0
735663,2017-01-21,B,0
677831,2017-01-06,A,0
864158,2017-01-21,A,0
886309,2017-01-23,B,0
879938,2017-01-10,A,0
883345,2017-01-17,A,0
708195,2017-01-12,B,0
631639,2017-01-24,A,0
777213,2017-01-06,A,0
659520,2017-01-20,B,0
841271,2017-01-03,A,0
708184,2017-01-09,B,0
834100,2017-01-22,B,0
719173,2017-01-24,B,0
738047,2017-01-09,B,1
733790,2017-01-14,A,0
933752,2017-01-08,A,0
760043,2017-01-07,A,0
852652,2017-01-13,B,0
719949,2017-01-09,B,1
877353,2017-01-17,A,0
765054,2017-01-18,A,0
791702,2017-01-08,A,0
738775,2017-01-03,A,0
755915,2017-01-04,A,0
870168,2017-01-03,B,0
819154,2017-01-04,A,0
724976,2017-01-13,A,0
780544,2017-01-16,A,0
820589,2017-01-23,B,0
792854,2017-01-23,A,0
660175,2017-01-24,B,1
706115,2017-01-13,A,0
872995,2017-01-14,B,0
819346,2017-01-05,B,0
730807,2017-01-14,B,0
904450,2017-01-05,A,0
849383,2017-01-23,B,1
856298,2017-01-03,A,0
777174,2017-01-13,B,0
790851,2017-01-07,A,0
774917,2017-01-05,B,0
935100,2017-01-13,A,0
809825,2017-01-24,A,0
801155,2017-01-11,B,0
709498,2017-01-10,A,0
881849,2017-01-04,A,0
651468,2017-01-14,A,0
638847,2017-01-17,A,0
762239,2017-01-19,B,0
878578,2017-01-06,A,0
922207,2017-01-22,B,0
867136,2017-01-10,A,0
658746,2017-01-06,A,0
700933,2017-01-07,A,0
748304,2017-01-17,B,0
818875,2017-01-22,B,1
779269,2017-01-13,B,0
828341,2017-01-08,A,0
784465,2017-01-15,A,0
869382,2017-01-14,A,0
939092,2017-01-04,B,0
728833,2017-01-14,A,0
800183,2017-01-21,B,0
736421,2017-01-17,A,0
940469,2017-01-16,B,0
797849,2017-01-17,B,0
673997,2017-01-20,A,0
635594,2017-01-11,B,0
769103,2017-01-22,B,0
713797,2017-01-02,A,0
843715,2017-01-23,A,0
841735,2017-01-05,B,0
851755,2017-01-03,A,0
749220,2017-01-18,B,0
666739,2017-01-06,A,1
804575,2017-01-03,A,0
920191,2017-01-02,B,0
907307,2017-01-13,B,0
908662,2017-01-18,B,0
890193,2017-01-13,B,0
685893,2017-01-18,A,1
876654,2017-01-15,A,0
883122,2017-01-02,A,0
768688,2017-01-14,B,0
631809,2017-01-02,A,0
694477,2017-01-20,B,1
639586,2017-01-05,A,0
926817,2017-01-07,A,1
808481,2017-01-14,B,0
889275,2017-01-24,A,0
714725,2017-01-24,A,0
810891,2017-01-02,A,0
720049,2017-01-05,B,1
782692,2017-01-15,A,0
790360,2017-01-15,A,0
659106,2017-01-24,B,0
633103,2017-01-09,B,1
710178,2017-01-24,B,0
810721,2017-01-18,A,0
904690,2017-01-22,A,0
811819,2017-01-06,A,0
870251,2017-01-09,B,0
674336,2017-01-16,B,0
639277,2017-01-13,B,0
780501,2017-01-24,B,0
702330,2017-01-04,B,0
752976,2017-01-17,B,0
683776,2017-01-08,B,0
870790,2017-01-21,A,0
723882,2017-01-23,A,0
808545,2017-01-22,B,0
739857,2017-01-16,B,0
901903,2017-01-09,B,0
721042,2017-01-20,A,1
789782,2017-01-11,A,0
876774,2017-01-17,A,0
668918,2017-01-19,B,0
784053,2017-01-19,A,0
895793,2017-01-07,A,1
829515,2017-01-11,B,0
687977,2017-01-07,A,1
895809,2017-01-13,B,0
944394,2017-01-13,A,0
822398,2017-01-08,B,1
807157,2017-01-07,B,0
654517,2017-01-16,B,0
673518,2017-01-17,B,0
793439,2017-01-08,B,0
764876,2017-01-06,A,0
935851,2017-01-13,A,0
678727,2017-01-09,B,0
632463,2017-01-03,A,0
709956,2017-01-22,B,0
692397,2017-01-23,B,0
736139,2017-01-21,B,0
739370,2017-01-05,A,0
653996,2017-01-13,B,0
792008,2017-01-20,B,0
798505,2017-01-14,A,1
638335,2017-01-22,B,0
872622,2017-01-08,A,1
674938,2017-01-12,A,0
770523,2017-01-22,B,0
936228,2017-01-17,A,0
857791,2017-01-10,B,1
662580,2017-01-13,A,0
872103,2017-01-03,B,0
715507,2017-01-13,A,0
806956,2017-01-13,B,0
631537,2017-01-19,A,1
778722,2017-01-19,B,0
826767,2017-01-11,A,1
776855,2017-01-23,B,0
859202,2017-01-05,A,0
702905,2017-01-18,B,0
797182,2017-01-04,B,0
895944,2017-01-12,A,0
860947,2017-01-10,B,0
882687,2017-01-04,B,0
683221,2017-01-12,B,0
654778,2017-01-19,B,0
804056,2017-01-15,A,1
754421,2017-01-03,B,0
793936,2017-01-18,A,0
739143,2017-01-03,B,0
748400,2017-01-20,A,0
640769,2017-01-22,B,0
891024,2017-01-04,B,0
827202,2017-01-21,B,0
916171,2017-01-09,B,0
748459,2017-01-12,B,0
888443,2017-01-09,A,1
715464,2017-01-16,A,0
837366,2017-01-17,B,0
883762,2017-01-15,A,0
910720,2017-01-18,B,0
851383,2017-01-21,A,0
864416,2017-01-10,B,1
838738,2017-01-06,A,0
784823,2017-01-12,A,0
923184,2017-01-18,A,1
769724,2017-01-21,A,0
859441,2017-01-09,A,0
766014,2017-01-06,A,0
759117,2017-01-19,A,0
639318,2017-01-20,B,0
749390,2017-01-22,B,0
722759,2017-01-13,B,0
859485,2017-01-22,B,0
932207,2017-01-16,B,0
859145,2017-01-22,A,0
729717,2017-01-19,B,0
708512,2017-01-21,A,1
756219,2017-01-24,B,0
857962,2017-01-20,B,0
645840,2017-01-03,A,0
846213,2017-01-05,A,0
800834,2017-01-09,A,0
855454,2017-01-19,A,0
734750,2017-01-08,B,0
733084,2017-01-16,B,1
648800,2017-01-17,B,0
808746,2017-01-07,B,0
895878,2017-01-14,B,0
695045,2017-01-07,B,0
664436,2017-01-21,B,0
874558,2017-01-19,A,0
891597,2017-01-15,B,0
650598,2017-01-08,B,0
920303,2017-01-12,B,0
801424,2017-01-06,B,0
927255,2017-01-22,A,0
745749,2017-01-20,A,0
883904,2017-01-15,B,1
649476,2017-01-17,B,0
846922,2017-01-17,B,0
937460,2017-01-21,A,1
635484,2017-01-10,B,0
854954,2017-01-17,A,0
732917,2017-01-18,B,0
746232,2017-01-05,B,0
777758,2017-01-17,B,0
798726,2017-01-15,A,0
696851,2017-01-03,A,0
910124,2017-01-22,B,0
768564,2017-01-06,B,0
827689,2017-01-18,A,1
732656,2017-01-02,A,0
889419,2017-01-10,B,1
828868,2017-01-15,A,0
913656,2017-01-06,B,1
774976,2017-01-21,A,1
639181,2017-01-09,A,0
722357,2017-01-12,A,0
821026,2017-01-23,B,0
922211,2017-01-02,B,0
671507,2017-01-12,B,0
742389,2017-01-23,A,1
899674,2017-01-08,B,0
691485,2017-01-12,A,0
846761,2017-01-23,A,0
732555,2017-01-09,B,0
873335,2017-01-18,B,0
940472,2017-01-07,B,0
758143,2017-01-20,A,0
671930,2017-01-12,A,0
754802,2017-01-05,A,0
867074,2017-01-15,A,0
941722,2017-01-12,A,0
922257,2017-01-06,A,0
778393,2017-01-10,B,0
632162,2017-01-12,A,0
832516,2017-01-08,A,0
636251,2017-01-04,B,0
716058,2017-01-23,A,1
931562,2017-01-13,B,0
768072,2017-01-24,A,0
841395,2017-01-11,B,0
729245,2017-01-22,A,0
814543,2017-01-16,B,0
762708,2017-01-19,A,0
925472,2017-01-19,A,0
938506,2017-01-21,B,0
818395,2017-01-06,B,0
773218,2017-01-08,B,0
688308,2017-01-20,B,0
719884,2017-01-09,A,0
704625,2017-01-10,A,1
781569,2017-01-16,B,1
752960,2017-01-19,A,0
703439,2017-01-07,A,0
901636,2017-01-15,B,0
666021,2017-01-05,A,1
911635,2017-01-19,A,0
934115,2017-01-14,A,0
772196,2017-01-22,A,0
776299,2017-01-17,A,0
650489,2017-01-16,B,0
707209,2017-01-04,B,0
789171,2017-01-08,B,1
910384,2017-01-12,A,1
918640,2017-01-10,B,0
722329,2017-01-15,B,0
847390,2017-01-13,A,0
933351,2017-01-03,B,0
739018,2017-01-09,A,0
733483,2017-01-07,A,0
775806,2017-01-08,A,0
642087,2017-01-14,B,0
695375,2017-01-15,A,1
850870,2017-01-08,B,0
782643,2017-01-02,A,0
895034,2017-01-13,A,1
889700,2017-01-19,A,0
698464,2017-01-05,A,0
671810,2017-01-16,A,0
848731,2017-01-21,B,0
750615,2017-01-15,B,0
940476,2017-01-20,B,0
890452,2017-01-23,A,0
809038,2017-01-13,A,0
843742,2017-01-19,B,1
899227,2017-01-08,A,0
807849,2017-01-10,A,0
715698,2017-01-19,B,0
836459,2017-01-14,B,0
822220,2017-01-19,A,0
810463,2017-01-10,A,0
767460,2017-01-24,B,0
804770,2017-01-06,B,0
922182,2017-01-12,A,0
755036,2017-01-11,A,0
774639,2017-01-08,A,0
770788,2017-01-21,A,0
732597,2017-01-07,B,1
633504,2017-01-13,A,0
883506,2017-01-14,A,0
779723,2017-01-04,B,0
707598,2017-01-17,A,1
939290,2017-01-08,B,0
672360,2017-01-16,B,0
907257,2017-01-20,A,0
672486,2017-01-11,A,0
770921,2017-01-21,A,0
777657,2017-01-11,B,0
755514,2017-01-07,A,0
771671,2017-01-03,B,0
796104,2017-01-17,A,0
724842,2017-01-23,A,0
702387,2017-01-08,A,0
654556,2017-01-20,B,0
852870,2017-01-18,A,0
695396,2017-01-07,B,0
631334,2017-01-20,A,0
633840,2017-01-23,B,0
863509,2017-01-02,B,1
684142,2017-01-15,B,0
827128,2017-01-04,B,1
705729,2017-01-17,A,0
885498,2017-01-21,B,0
909320,2017-01-17,A,0
874705,2017-01-19,A,0
729707,2017-01-17,B,0
838296,2017-01-10,B,0
681150,2017-01-21,B,0
810289,2017-01-22,A,0
921294,2017-01-16,B,0
632885,2017-01-18,A,0
798942,2017-01-18,A,0
743639,2017-01-13,A,0
869432,2017-01-09,A,0
877866,2017-01-11,B,0
647120,2017-01-02,A,0
892507,2017-01-10,A,0
816827,2017-01-16,A,0
708518,2017-01-24,A,0
817933,2017-01-03,B,0
914778,2017-01-19,B,0
775400,2017-01-23,B,0
808317,2017-01-03,A,0
915109,2017-01-22,A,0
682394,2017-01-20,A,0
640393,2017-01-24,B,0
758777,2017-01-22,A,0
697093,2017-01-13,A,0
832570,2017-01-07,B,0
810935,2017-01-13,A,0
837369,2017-01-19,A,0
696837,2017-01-20,A,0
905676,2017-01-08,A,0
759095,2017-01-08,A,0
722157,2017-01-04,B,0
845390,2017-01-05,B,0
785944,2017-01-04,A,0
907299,2017-01-09,B,1
834520,2017-01-15,A,0
713026,2017-01-04,B,0
723204,2017-01-15,A,1
673035,2017-01-02,B,0
789219,2017-01-12,B,0
739729,2017-01-18,A,1
765266,2017-01-23,B,0
832071,2017-01-19,A,0
859021,2017-01-15,A,1
665640,2017-01-23,A,0
860608,2017-01-13,B,0
752438,2017-01-07,B,0
874439,2017-01-13,A,0
652074,2017-01-15,A,0
929905,2017-01-16,B,0
654434,2017-01-06,B,0
928040,2017-01-10,B,0
837868,2017-01-08,B,0
699947,2017-01-15,B,0
668898,2017-01-23,B,0
859067,2017-01-13,A,0
893752,2017-01-17,A,0
726451,2017-01-05,B,0
714686,2017-01-22,A,0
645268,2017-01-06,B,0
853283,2017-01-09,A,0
762955,2017-01-08,A,0
884229,2017-01-09,B,0
693352,2017-01-11,B,0
666679,2017-01-20,A,0
779830,2017-01-16,B,0
705765,2017-01-08,A,0
841643,2017-01-19,B,0
937837,2017-01-10,A,0
662091,2017-01-17,B,0
789033,2017-01-11,A,0
818402,2017-01-06,A,0
902525,2017-01-24,A,0
901337,2017-01-19,A,0
844469,2017-01-22,A,0
844416,2017-01-24,A,0
646340,2017-01-14,A,0
632654,2017-01-23,A,0
756647,2017-01-22,B,0
682081,2017-01-17,A,0
726540,2017-01-04,B,0
853454,2017-01-17,B,0
931254,2017-01-15,B,0
682595,2017-01-15,A,0
667889,2017-01-05,B,0
762735,2017-01-04,A,0
735065,2017-01-06,A,1
869159,2017-01-05,A,0
687114,2017-01-24,A,0
918026,2017-01-10,A,0
715887,2017-01-07,A,0
690578,2017-01-07,A,0
927736,2017-01-24,B,0
927903,2017-01-12,B,0
776929,2017-01-05,A,0
912996,2017-01-04,B,0
693821,2017-01-06,A,0
789696,2017-01-14,A,0
884353,2017-01-03,B,0
774041,2017-01-12,B,0
814467,2017-01-10,A,0
771884,2017-01-08,A,0
891847,2017-01-10,A,0
832949,2017-01-09,A,0
846824,2017-01-03,B,0
907627,2017-01-22,A,0
875505,2017-01-14,B,0
939323,2017-01-08,B,0
696561,2017-01-06,A,0
786565,2017-01-20,A,0
747106,2017-01-09,A,0
832334,2017-01-12,A,0
813384,2017-01-18,A,0
916481,2017-01-16,B,0
696015,2017-01-22,B,0
930240,2017-01-16,B,0
757447,2017-01-13,A,0
784596,2017-01-23,A,0
730054,2017-01-18,B,0
933265,2017-01-17,B,0
730739,2017-01-20,B,0
735474,2017-01-13,A,0
645727,2017-01-16,A,1
787679,2017-01-18,A,0
906262,2017-01-05,B,0
636866,2017-01-05,A,0
905310,2017-01-11,A,0
871160,2017-01-20,A,0
640507,2017-01-07,A,0
691838,2017-01-19,A,1
717786,2017-01-18,B,0
896103,2017-01-07,A,0
782381,2017-01-16,A,0
688055,2017-01-04,B,0
842231,2017-01-23,B,0
935051,2017-01-17,B,0
786051,2017-01-08,A,0
808576,2017-01-02,A,1
809837,2017-01-12,A,0
639653,2017-01-07,B,0
711239,2017-01-04,A,0
723289,2017-01-21,B,1
640751,2017-01-11,A,0
734277,2017-01-08,B,0
715817,2017-01-15,A,0
769235,2017-01-19,A,0
904518,2017-01-12,A,0
804287,2017-01-08,A,0
931565,2017-01-21,A,0
747502,2017-01-15,A,0
882697,2017-01-06,A,0
641614,2017-01-20,A,0
784148,2017-01-10,B,0
938092,2017-01-18,A,0
657293,2017-01-02,A,0
663899,2017-01-21,A,0
766365,2017-01-04,A,0
752651,2017-01-17,B,0
912930,2017-01-18,B,0
897227,2017-01-17,B,0
795351,2017-01-12,B,0
873119,2017-01-11,A,0
662643,2017-01-17,B,0
630750,2017-01-05,A,0
639936,2017-01-17,B,1
784006,2017-01-22,B,0
929969,2017-01-17,A,0
773340,2017-01-12,A,0
874842,2017-01-07,A,0
691615,2017-01-09,A,0
766710,2017-01-21,A,1
794844,2017-01-08,A,0
843749,2017-01-16,B,0
852318,2017-01-14,B,0
896055,2017-01-24,B,0
813016,2017-01-07,B,1
856874,2017-01-04,B,0
876683,2017-01-09,B,1
924259,2017-01-09,B,0
830085,2017-01-09,B,0
802767,2017-01-11,B,1
648348,2017-01-11,A,0
686900,2017-01-10,B,0
720440,2017-01-09,B,0
639412,2017-01-03,A,0
814830,2017-01-13,B,0
906986,2017-01-23,B,0
769174,2017-01-23,B,0
929755,2017-01-23,B,0
841301,2017-01-04,B,0
725894,2017-01-04,B,0
924682,2017-01-06,A,0
829476,2017-01-23,B,0
674989,2017-01-17,B,0
901937,2017-01-14,A,0
684005,2017-01-17,B,0
904010,2017-01-07,A,0
771523,2017-01-03,A,0
777756,2017-01-16,A,1
867347,2017-01-10,A,0
689749,2017-01-11,A,1
805564,2017-01-08,A,0
679582,2017-01-09,A,0
747095,2017-01-20,A,0
850689,2017-01-21,A,0
710236,2017-01-14,B,0
697873,2017-01-15,A,0
689350,2017-01-22,A,0
637225,2017-01-14,A,0
721599,2017-01-20,B,0
788728,2017-01-11,B,0
704344,2017-01-08,A,0
803003,2017-01-22,B,0
821110,2017-01-16,A,0
836901,2017-01-13,B,0
831822,2017-01-06,A,0
677557,2017-01-21,B,0
870500,2017-01-08,B,1
661121,2017-01-07,A,0
631006,2017-01-23,A,1
882877,2017-01-05,B,0
767144,2017-01-07,B,1
680312,2017-01-15,A,0
779645,2017-01-24,A,0
812756,2017-01-13,B,0
775899,2017-01-13,B,0
892622,2017-01-06,B,0
682998,2017-01-07,A,0
699339,2017-01-06,B,0
924282,2017-01-18,B,0
710361,2017-01-21,B,0
901802,2017-01-15,A,0
898775,2017-01-20,A,0
907279,2017-01-15,A,0
778194,2017-01-05,A,0
688008,2017-01-24,B,0
708715,2017-01-05,A,0
799661,2017-01-15,B,0
656342,2017-01-17,A,1
909227,2017-01-18,B,0
721030,2017-01-02,B,0
934698,2017-01-07,B,1
640836,2017-01-18,A,0
645121,2017-01-19,A,0
872877,2017-01-21,A,0
708206,2017-01-17,A,0
731981,2017-01-22,A,1
869773,2017-01-23,B,0
658081,2017-01-13,B,0
717124,2017-01-02,B,0
715014,2017-01-06,B,1
934665,2017-01-21,B,0
663217,2017-01-07,B,0
787552,2017-01-05,A,0
927812,2017-01-21,A,0
673193,2017-01-09,B,0
714410,2017-01-23,B,0
843842,2017-01-04,A,0
725591,2017-01-16,A,0
669479,2017-01-13,A,0
941288,2017-01-07,A,1
822852,2017-01-14,B,0
720242,2017-01-06,A,0
724366,2017-01-10,B,0
861401,2017-01-17,B,1
918072,2017-01-17,A,0
812017,2017-01-17,A,0
866269,2017-01-03,A,0
630186,2017-01-14,A,0
694070,2017-01-20,A,0
703635,2017-01-22,B,0
642343,2017-01-05,A,0
732663,2017-01-09,B,0
714635,2017-01-07,B,0
664660,2017-01-12,A,0
719732,2017-01-02,A,0
724993,2017-01-15,A,0
679919,2017-01-10,A,0
648763,2017-01-09,B,0
871674,2017-01-06,B,0
801794,2017-01-02,A,1
753585,2017-01-14,A,0
800016,2017-01-19,A,0
744253,2017-01-05,B,0
771207,2017-01-14,B,0
888713,2017-01-19,B,0
914271,2017-01-10,B,0
896961,2017-01-24,A,0
827441,2017-01-24,A,0
940595,2017-01-05,B,1
674082,2017-01-13,A,0
774001,2017-01-04,B,0
791563,2017-01-15,B,0
788706,2017-01-09,B,0
713475,2017-01-22,B,0
883791,2017-01-23,B,0
900383,2017-01-04,B,0
880351,2017-01-12,B,0
916737,2017-01-04,A,0
715748,2017-01-07,B,0
770965,2017-01-13,B,0
853072,2017-01-12,B,0
815053,2017-01-19,A,0
923008,2017-01-07,A,0
698068,2017-01-02,A,1
663958,2017-01-13,B,0
804188,2017-01-18,A,0
721865,2017-01-11,A,0
703554,2017-01-18,B,0
761084,2017-01-06,A,0
644171,2017-01-18,B,0
751892,2017-01-07,B,0
883768,2017-01-08,B,0
830887,2017-01-10,A,0
778629,2017-01-18,A,0
648594,2017-01-05,B,0
724549,2017-01-24,A,1
782190,2017-01-21,B,0
771040,2017-01-15,A,0
666873,2017-01-18,B,0
798296,2017-01-04,A,0
941634,2017-01-16,A,0
694812,2017-01-24,B,1
931244,2017-01-15,B,1
766702,2017-01-13,A,0
750114,2017-01-17,B,0
871213,2017-01-14,B,0
754302,2017-01-09,A,0
712834,2017-01-14,B,0
921771,2017-01-10,B,0
892369,2017-01-15,B,0
633633,2017-01-16,B,0
904075,2017-01-12,B,0
730695,2017-01-19,A,1
935587,2017-01-16,B,1
841083,2017-01-03,B,0
744126,2017-01-12,A,0
784424,2017-01-07,B,0
737229,2017-01-12,B,0
934540,2017-01-09,A,0
685802,2017-01-11,A,0
830876,2017-01-09,B,0
742725,2017-01-04,B,0
638026,2017-01-18,B,0
682306,2017-01-17,A,0
886184,2017-01-20,A,0
930783,2017-01-13,A,0
743822,2017-01-18,A,0
895254,2017-01-19,B,0
774694,2017-01-24,A,0
787091,2017-01-05,B,0
792563,2017-01-20,A,0
655697,2017-01-18,A,0
860325,2017-01-24,B,0
866427,2017-01-07,A,1
771227,2017-01-09,A,0
870019,2017-01-06,B,0
679053,2017-01-14,B,0
874135,2017-01-24,B,0
803114,2017-01-19,B,0
638535,2017-01-11,A,0
792151,2017-01-13,B,0
931823,2017-01-12,B,0
789769,2017-01-15,B,0
881887,2017-01-08,B,0
800008,2017-01-04,A,0
914237,2017-01-08,B,1
822810,2017-01-06,B,0
648623,2017-01-10,A,0
839200,2017-01-20,A,0
745295,2017-01-22,B,0
684189,2017-01-20,B,0
866172,2017-01-08,B,0
736546,2017-01-10,A,0
922495,2017-01-11,A,0
881249,2017-01-14,B,0
826317,2017-01-18,A,0
699193,2017-01-03,A,0
895391,2017-01-14,B,0
680251,2017-01-20,B,0
914955,2017-01-13,B,0
845235,2017-01-04,B,0
937124,2017-01-21,B,0
719092,2017-01-13,B,0
889626,2017-01-10,B,0
910971,2017-01-04,A,0
665896,2017-01-15,B,0
716918,2017-01-13,A,1
705068,2017-01-22,A,0
842687,2017-01-10,B,0
640359,2017-01-15,A,0
806310,2017-01-17,A,0
675642,2017-01-13,B,0
703504,2017-01-11,A,0
675432,2017-01-24,B,0
848044,2017-01-17,A,1
914034,2017-01-20,B,0
745013,2017-01-04,A,0
746094,2017-01-16,B,0
721528,2017-01-15,A,0
770651,2017-01-21,A,0
655120,2017-01-19,A,1
802953,2017-01-14,A,0
900215,2017-01-15,A,0
874734,2017-01-08,A,0
657705,2017-01-06,A,0
745524,2017-01-10,A,0
876625,2017-01-22,B,1
785968,2017-01-15,A,0
654176,2017-01-23,B,0
860449,2017-01-20,B,0
837112,2017-01-19,B,0
762089,2017-01-16,B,0
681664,2017-01-11,B,0
896291,2017-01-07,A,0
822786,2017-01-19,B,0
846959,2017-01-05,B,0
875243,2017-01-10,A,0
756217,2017-01-06,B,0
